SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
4,2,96,256,2.666666667,0.028070175,0.287234043,0.104166667,0.656716418,0.208955224,3.820895522,4.386361,1.177083333,2.003122101,4.746478873,0.422022757,0.194029851,0.67704706,2.086402266,1.051664983,0
40,2,96,258,2.6875,0.028289474,0.287234043,0.09375,0.641791045,0.223880597,3.850746269,4.997738068,1.09375,2.049464348,4.659090909,0.439885031,0.223880597,0.615506745,1.744318182,0.820148266,0
41,2,96,293,3.052083333,0.032127193,0.287234043,0.0625,0.641791045,0.208955224,4.373134328,8.278917769,1.104166667,2.058592172,4.284768212,0.480444232,0.268656716,0.699971573,1.870967742,0.763610367,0
42,2,96,270,2.8125,0.029605263,0.287234043,0.125,0.626865672,0.179104478,4.029850746,4.015010281,1.09375,2.01116181,4.555555556,0.441474544,0.28358209,0.698832358,1.924889543,0.90162862,0
43,2,96,214,2.229166667,0.023464912,0.287234043,0.208333333,0.671641791,0.208955224,3.194029851,3.061188153,1.145833333,2.102876223,5.1875,0.40537373,0.223880597,0.641225171,2.242506812,1.037386913,0
44,2,96,246,2.5625,0.026973684,0.287234043,0.166666667,0.686567164,0.223880597,3.671641791,4.841074448,1.125,2.039407427,4.952380952,0.411803423,0.194029851,0.657620399,2.068389058,1.00676743,0
45,2,96,258,2.6875,0.028289474,0.287234043,0.125,0.656716418,0.194029851,3.850746269,6.291537682,0.979166667,1.990010166,4.476190476,0.444576739,0.253731343,0.547671204,1.79969419,0.72661073,0
46,2,96,185,1.927083333,0.020285088,0.287234043,0.260416667,0.656716418,0.223880597,2.76119403,2.928902743,1.104166667,2.127406624,5.828571429,0.364996235,0.23880597,0.600966449,2.344642857,1.202623793,0
47,2,96,237,2.46875,0.025986842,0.287234043,0.208333333,0.656716418,0.194029851,3.537313433,3.615322435,1.135416667,2.040342889,4.724137931,0.4318974,0.23880597,0.56470162,2.165912519,1.076913475,0
48,2,96,294,3.0625,0.032236842,0.287234043,0.09375,0.656716418,0.208955224,4.388059701,6.201063506,1.135416667,2.043243757,4.347222222,0.470011343,0.268656716,0.6417723,1.945355191,0.793344691,0
49,2,96,262,2.729166667,0.02872807,0.287234043,0.1875,0.641791045,0.223880597,3.910447761,4.227368776,1.083333333,2.061613859,5.3,0.388983747,0.253731343,0.681809245,1.818518519,0.930033629,0
5,2,96,225,2.34375,0.024671053,0.287234043,0.177083333,0.641791045,0.223880597,3.358208955,4.055305139,1.104166667,2.060436625,5.388888889,0.382349064,0.268656716,0.57172739,2.026229508,0.949963553,0
50,2,96,265,2.760416667,0.029057018,0.287234043,0.177083333,0.626865672,0.223880597,3.955223881,5.924865005,1.020833333,2.012853643,4.558823529,0.441529186,0.223880597,0.517402494,1.971168437,0.914632984,0
51,2,96,256,2.666666667,0.028070175,0.287234043,0.135416667,0.641791045,0.223880597,3.820895522,4.725576358,1.020833333,2.015639177,4.35,0.463365328,0.208955224,0.595906598,1.910662824,0.827434617,0
52,2,96,268,2.791666667,0.029385965,0.287234043,0.145833333,0.671641791,0.208955224,4,4.792671173,1.020833333,2.013471549,4.25,0.473758012,0.223880597,0.56530221,1.773962804,0.687887555,0
53,2,96,299,3.114583333,0.032785088,0.287234043,0.104166667,0.611940299,0.23880597,4.462686567,5.805766095,1.34375,2.137246028,5.289855072,0.404027331,0.298507463,0.612723303,2.190871369,1.136974026,0
54,2,96,251,2.614583333,0.02752193,0.287234043,0.052083333,0.641791045,0.223880597,3.746268657,4.793756304,1.083333333,2.005047273,5,0.401009455,0.23880597,0.522050492,2.148688047,1.102640374,0
55,2,96,207,2.15625,0.022697368,0.287234043,0.25,0.686567164,0.268656716,3.089552239,3.724331721,1.0625,2.034833431,4.918918919,0.413674928,0.164179104,0.54891561,1.982046679,0.903451084,0
56,2,96,300,3.125,0.032894737,0.287234043,0.072916667,0.701492537,0.208955224,4.47761194,6.516548187,1.041666667,2.029089221,5.366197183,0.378124238,0.208955224,0.603356708,2.164585698,1.075097815,0
57,2,96,191,1.989583333,0.020942982,0.287234043,0.260416667,0.656716418,0.179104478,2.850746269,3.046377538,1.1875,2.057207078,4.777777778,0.430578226,0.268656716,0.610404925,1.996204934,0.947271858,0
58,2,96,252,2.625,0.027631579,0.287234043,0.041666667,0.641791045,0.23880597,3.76119403,4.789792025,1.072916667,2.080749544,5.351351351,0.388826935,0.23880597,0.620751499,2.015037594,0.950467247,0
59,2,96,232,2.416666667,0.025438596,0.287234043,0.09375,0.656716418,0.194029851,3.462686567,4.853391061,1.083333333,2.03888785,4.8,0.424768302,0.268656716,0.538402905,1.982363316,0.983812115,0
6,2,96,288,3,0.031578947,0.287234043,0.072916667,0.656716418,0.194029851,4.298507463,7.507602057,1.104166667,2.044444497,4.975,0.410943617,0.268656716,0.643939347,2.038674033,0.887253898,0
60,2,96,306,3.1875,0.033552632,0.287234043,0.15625,0.656716418,0.23880597,4.567164179,7.03502898,1.114583333,2.085157131,5,0.417031426,0.208955224,0.608213148,1.935524652,0.885689145,0
61,2,96,243,2.53125,0.026644737,0.287234043,0.145833333,0.656716418,0.23880597,3.626865672,5.089608608,1.145833333,2.132232225,5,0.426446445,0.223880597,0.649194155,2.411640212,1.098377057,0
62,2,96,241,2.510416667,0.026425439,0.287234043,0.15625,0.641791045,0.223880597,3.597014925,4.729211932,1.072916667,2.037883024,4.72,0.431754878,0.253731343,0.630427323,1.959553696,0.838849852,0
63,2,96,253,2.635416667,0.027741228,0.287234043,0.09375,0.626865672,0.268656716,3.776119403,6.543145605,1.052083333,2.06954995,4.785714286,0.432443273,0.194029851,0.619584967,2.051612903,0.894958232,0
64,2,96,279,2.90625,0.030592105,0.287234043,0.135416667,0.641791045,0.223880597,4.164179104,5.922727195,1.364583333,2.126651645,5.489361702,0.387413284,0.268656716,0.734981035,2.138495093,1.095550311,0
65,2,96,266,2.770833333,0.029166667,0.287234043,0.1875,0.656716418,0.208955224,3.970149254,5.319974223,1.083333333,2.053585614,5.25,0.391159165,0.253731343,0.516365969,1.923688394,0.932718309,0
66,2,96,268,2.791666667,0.029385965,0.287234043,0.072916667,0.641791045,0.179104478,4,5.529535023,1.166666667,2.071752953,4.9,0.422806725,0.313432836,0.651351852,2.013546798,0.876358192,0
67,2,96,262,2.729166667,0.02872807,0.287234043,0.177083333,0.656716418,0.223880597,3.910447761,5.43482414,1.177083333,2.103410166,6.568181818,0.320242378,0.23880597,0.699407522,2.38267148,1.363160073,0
68,2,96,220,2.291666667,0.024122807,0.287234043,0.177083333,0.641791045,0.208955224,3.28358209,5.157536322,1.03125,2.014293526,5,0.402858705,0.208955224,0.548987884,1.49271137,0.700316926,0
69,2,96,189,1.96875,0.020723684,0.287234043,0.260416667,0.641791045,0.253731343,2.820895522,3.472512727,1.09375,2.052650221,5.090909091,0.40319915,0.208955224,0.613154471,2.145945946,1.013606331,0
7,2,96,200,2.083333333,0.021929825,0.287234043,0.28125,0.671641791,0.223880597,2.985074627,3.240335455,1.072916667,2.024576089,5.166666667,0.391853437,0.208955224,0.491955535,1.936448598,0.856610397,0
70,2,96,216,2.25,0.023684211,0.287234043,0.197916667,0.641791045,0.223880597,3.223880597,4.72844678,1.197916667,2.092314853,6.142857143,0.340609395,0.23880597,0.699771078,2.405688623,1.292962373,0
71,2,96,223,2.322916667,0.024451754,0.287234043,0.229166667,0.611940299,0.268656716,3.328358209,3.55215709,1.291666667,2.16730586,5.169811321,0.419223396,0.23880597,0.694955684,2.231534091,1.060918268,0
72,2,96,230,2.395833333,0.025219298,0.287234043,0.135416667,0.626865672,0.208955224,3.432835821,5.199719924,1.083333333,2.064553731,4.785714286,0.431399287,0.268656716,0.622376503,2.024469821,0.99724535,0
73,2,96,267,2.78125,0.029276316,0.287234043,0.114583333,0.656716418,0.223880597,3.985074627,6.65034184,1.052083333,2.066559638,5,0.413311928,0.23880597,0.511507467,1.964669739,0.936595639,0
74,2,96,324,3.375,0.035526316,0.287234043,0.0625,0.641791045,0.194029851,4.835820896,7.293826811,1.166666667,2.097486423,4.823943662,0.434807405,0.28358209,0.738061531,2.084712756,0.922762818,0
75,2,96,230,2.395833333,0.025219298,0.287234043,0.1875,0.671641791,0.253731343,3.432835821,4.015967677,1.09375,2.02105436,5,0.404210872,0.149253731,0.50120924,2.024604569,1.017155257,0
76,2,96,172,1.791666667,0.018859649,0.287234043,0.34375,0.671641791,0.268656716,2.567164179,2.369144332,1,1.992556485,4.733333333,0.420962638,0.164179104,0.449286606,1.764705882,0.9565286,0
77,2,96,242,2.520833333,0.026535088,0.287234043,0.166666667,0.641791045,0.208955224,3.611940299,3.490051766,1.125,2.047284859,4.666666667,0.438703898,0.28358209,0.568397778,2.033227848,1.00576958,0
78,2,96,305,3.177083333,0.033442982,0.287234043,0.072916667,0.611940299,0.223880597,4.552238806,6.803037606,0.979166667,1.938558918,4.2,0.461561647,0.23880597,0.594572377,1.905013193,0.879204148,0
79,2,96,237,2.46875,0.025986842,0.287234043,0.09375,0.641791045,0.208955224,3.537313433,6.783063486,0.96875,1.982432384,4.177777778,0.47451839,0.194029851,0.553096225,1.743785851,0.760201758,0
8,2,96,325,3.385416667,0.035635965,0.287234043,0.09375,0.656716418,0.208955224,4.850746269,8.296135886,1.03125,2.011508508,4.5,0.447001891,0.253731343,0.514578373,1.74498229,0.676274888,0
80,2,96,246,2.5625,0.026973684,0.287234043,0.166666667,0.641791045,0.223880597,3.671641791,4.613511315,1.09375,2.074561358,4.492753623,0.461757205,0.23880597,0.757228489,1.989130435,0.855484939,0
81,2,96,221,2.302083333,0.024232456,0.287234043,0.21875,0.641791045,0.23880597,3.298507463,3.741717825,1.0625,2.022847249,4.621621622,0.437692095,0.23880597,0.460056394,1.916666667,0.819913771,0
82,2,96,285,2.96875,0.03125,0.287234043,0.104166667,0.611940299,0.253731343,4.253731343,7.284985147,1.166666667,2.121059797,5.833333333,0.363610251,0.23880597,0.715749745,2.365422397,1.228177403,0
83,2,96,242,2.520833333,0.026535088,0.287234043,0.135416667,0.641791045,0.223880597,3.611940299,5.680789595,1.135416667,2.098869483,5.273170732,0.398027978,0.268656716,0.655144611,2.415662651,1.198912045,0
84,2,96,329,3.427083333,0.036074561,0.287234043,0.083333333,0.626865672,0.23880597,4.910447761,8.027851789,1.125,2.0692733,5.814814815,0.355862287,0.253731343,0.711635656,2.187440533,1.097214749,0
85,2,96,249,2.59375,0.027302632,0.287234043,0.145833333,0.626865672,0.223880597,3.71641791,3.968840645,1.083333333,2.040613743,4.578947368,0.445651277,0.253731343,0.621780438,1.799295775,0.798057295,0
86,2,96,261,2.71875,0.028618421,0.287234043,0.114583333,0.611940299,0.23880597,3.895522388,5.190709441,1.083333333,2.063214625,4.677966102,0.441049503,0.298507463,0.559653696,2.037760417,0.890266757,0
87,2,96,237,2.46875,0.025986842,0.287234043,0.15625,0.611940299,0.223880597,3.537313433,4.37045299,1.083333333,2.060453932,5,0.412090786,0.23880597,0.675800477,2.085074627,1.006815895,0
88,2,96,267,2.78125,0.029276316,0.287234043,0.03125,0.626865672,0.223880597,3.985074627,6.754330905,1.145833333,2.054784643,4.504132231,0.456199893,0.253731343,0.577522176,2.045599152,0.819765927,0
89,2,96,261,2.71875,0.028618421,0.287234043,0.125,0.611940299,0.268656716,3.895522388,5.96234225,1.15625,2.142164019,5.153846154,0.415643765,0.223880597,0.687921518,2.062068966,1.007024291,0
